Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Canada,Canada,1961,BiocapPerCap,0.0269789091129768,0,1.51797625261592,6.86325925814952,17.2175415385541,0.900648488998502,26.526404447431,3A,CA
Canada,Canada,1961,EFConsPerCap,0.0269789091129768,3.22126320900138,0.600059447622971,0.622756135057756,2.33855890122208,0.831792765190405,7.64140936720757,3A,CA
Canada,Canada,1962,BiocapPerCap,0.041615236142964,0,2.31612785737116,6.71859687465853,16.8885900418981,0.886396607544432,26.8513266176152,3A,CA
Canada,Canada,1962,EFConsPerCap,0.041615236142964,3.43742261368351,1.66270196808407,0.689284512232553,2.4015494149658,0.832026103459245,9.06459984856813,3A,CA
Canada,Canada,1963,BiocapPerCap,0.0495880945148198,0,2.73317387751003,6.58585531267155,16.5628102715466,0.873522090252375,26.8049496464954,3A,CA
Canada,Canada,1963,EFConsPerCap,0.0495880945148198,3.69625482621476,1.86434069897845,0.707017199280247,2.39902949814433,0.852697747254423,9.56892806438703,3A,CA
Canada,Canada,1964,BiocapPerCap,0.039625481423325,0,2.16410063173853,6.46279329036983,16.2631262058617,0.861751270720693,25.7913968801141,3A,CA
Canada,Canada,1964,EFConsPerCap,0.039625481423325,3.91675020684334,1.0970265129767,0.673832499839999,2.38458564500307,0.843228896478057,8.95504924256449,3A,CA
Canada,Canada,1965,BiocapPerCap,0.0457975082252979,0,2.47856547168656,6.34263519631565,15.9769284670747,0.850196365883501,25.6941230091857,3A,CA
Canada,Canada,1965,EFConsPerCap,0.0457975082252979,4.14362455170938,1.48895046388292,0.663789759221917,2.34058905060241,0.767968938142362,9.45072027178429,3A,CA
Canada,Canada,1966,BiocapPerCap,0.0511381510412605,0,2.74249443387936,6.21839662451276,15.7307834726014,0.829556385676044,25.5723690677108,3A,CA
Canada,Canada,1966,EFConsPerCap,0.0511381510412605,4.21567720611313,1.6101590651991,0.697252720059335,2.46852625448543,0.769563984613072,9.81231738151133,3A,CA
Canada,Canada,1967,BiocapPerCap,0.0397183661908333,0,2.09712278115224,6.1061143702647,15.455967812011,0.809777226683488,24.5087005563022,3A,CA
Canada,Canada,1967,EFConsPerCap,0.0397183661908333,4.44555932281951,1.34781744182887,0.624901844113841,2.42106890963052,0.800407439659429,9.67947332424301,3A,CA
Canada,Canada,1968,BiocapPerCap,0.0443934498543693,0,2.30826841346355,5.98816535066134,15.1727549677689,0.789427551450001,24.3030097331982,3A,CA
Canada,Canada,1968,EFConsPerCap,0.0443934498543693,4.64318428043358,1.66646682898349,0.618485483315861,1.84696733104321,0.761172328225468,9.58066970185597,3A,CA
Canada,Canada,1969,BiocapPerCap,0.0488019350821088,0,2.4995471800273,5.87611742704116,14.8735286606522,0.770036636728997,24.0680318395318,3A,CA
Canada,Canada,1969,EFConsPerCap,0.0488019350821088,4.79601605425749,1.98913686660067,0.604591581161501,1.93345529415667,0.7857347678642,10.1577364991226,3A,CA
Canada,Canada,1970,BiocapPerCap,0.042031663615318,0,2.1212989033247,5.7783802492864,14.6377675738472,0.752685997664889,23.3321643877385,3A,CA
Canada,Canada,1970,EFConsPerCap,0.042031663615318,5.00836748072619,1.18209235945342,0.561010387476042,1.87031055483481,0.759604309120944,9.42341675522672,3A,CA
Canada,Canada,1971,BiocapPerCap,0.0501396014764316,0,2.49400837808422,5.66891040803288,14.4289908670696,0.733938104294237,23.3759873589573,3A,CA
Canada,Canada,1971,EFConsPerCap,0.0501396014764316,5.12391161677349,1.35199282226307,0.512281302173493,1.80330863230908,0.738159891640354,9.57979386663592,3A,CA
Canada,Canada,1972,BiocapPerCap,0.0453834381634929,0,2.22884519656518,5.57599636022255,14.2208040802958,0.720195562644061,22.7912246378911,3A,CA
Canada,Canada,1972,EFConsPerCap,0.0453834381634929,5.37052475354642,1.00537367044421,0.444771179473657,1.82931163439416,0.74492335950391,9.44028803552584,3A,CA
Canada,Canada,1973,BiocapPerCap,0.0455791324233039,0,2.21119042004109,5.49642716083716,13.9923579461591,0.708229636565457,22.4537842960261,3A,CA
Canada,Canada,1973,EFConsPerCap,0.0455791324233039,5.49125115548595,1.23898352756636,0.41083625773836,2.3505281384327,0.730542454537483,10.2677206661842,3A,CA
Canada,Canada,1974,BiocapPerCap,0.0380627460519408,0,1.82547077241484,5.40188738092903,13.8121275339564,0.694388205097176,21.7719366384494,3A,CA
Canada,Canada,1974,EFConsPerCap,0.0380627460519408,5.49955074263914,1.15633176735269,0.333706122790993,2.11089677385903,0.741363235187956,9.87991138788175,3A,CA
Canada,Canada,1975,BiocapPerCap,0.0472748341460478,0,2.24352887600999,5.32194424034039,13.6400984519832,0.682476715283944,21.9353231177636,3A,CA
Canada,Canada,1975,EFConsPerCap,0.0472748341460478,5.48441854067033,1.40678835752557,0.320318413979612,1.91037254285402,0.719496361799911,9.88866905097548,3A,CA
Canada,Canada,1976,BiocapPerCap,0.0491186660047121,0,2.30868563299205,5.25039977874057,13.2418793988643,0.671743863958917,21.5218273405606,3A,CA
Canada,Canada,1976,EFConsPerCap,0.0491186660047121,5.49992770333931,1.52584352886726,0.374204705791516,2.20640366017042,0.711271005731487,10.3667692699047,3A,CA
Canada,Canada,1977,BiocapPerCap,0.0514572188012754,0,2.40707320081143,5.19628537214057,13.0870032853066,0.651805505828202,21.393624582888,3A,CA
Canada,Canada,1977,EFConsPerCap,0.0514572188012754,5.44311126587102,1.37182157109864,0.424918523122616,2.1092713078724,0.630172611186806,10.0307524979528,3A,CA
Canada,Canada,1978,BiocapPerCap,0.0504288998657469,0,2.34909436792069,5.14322831153008,12.9052567905751,0.632265862187892,21.0802742320795,3A,CA
Canada,Canada,1978,EFConsPerCap,0.0504288998657469,5.4314939490574,1.34618353373237,0.493950211610374,2.17772668135508,0.630464281107257,10.1302475567282,3A,CA
Canada,Canada,1979,BiocapPerCap,0.0470020617853551,0,2.1811784826951,5.09785444332117,12.7536544690124,0.613917306505153,20.6936067633192,3A,CA
Canada,Canada,1979,EFConsPerCap,0.0470020617853551,5.56181265642404,1.13303021440293,0.600912723714931,2.27315926160663,0.611341152457427,10.2272580703913,3A,CA
Canada,Canada,1980,BiocapPerCap,0.0479632140328471,0,2.2178368656502,5.05823782311474,12.5282024489798,0.596474986883245,20.4487153386609,3A,CA
Canada,Canada,1980,EFConsPerCap,0.0479632140328471,5.41166889407838,1.06175788458048,0.604138696296117,2.00923330420649,0.584869800453044,9.71963179364735,3A,CA
Canada,Canada,1981,BiocapPerCap,0.0560130346812559,0,2.58172884157609,5.01219908250066,12.4007462988446,0.578518110227018,20.6292053678296,3A,CA
Canada,Canada,1981,EFConsPerCap,0.0560130346812559,4.94795246711659,1.34085516641973,0.617804573316959,1.80837838921346,0.5698972260241,9.3409008567721,3A,CA
Canada,Canada,1982,BiocapPerCap,0.05938907020677,0,2.72353185499006,4.94028672881432,12.2856262519146,0.565220943690164,20.574054849616,3A,CA
Canada,Canada,1982,EFConsPerCap,0.05938907020677,4.70424750306393,1.37561562560455,0.627567043678089,1.42394501344909,0.536521819668069,8.72728607567049,3A,CA
Canada,Canada,1983,BiocapPerCap,0.0530741224666409,0,2.4212126902004,4.87796639796258,12.1522828943873,0.553156976671762,20.0576930816887,3A,CA
Canada,Canada,1983,EFConsPerCap,0.0530741224666409,4.26591135003727,0.939825032505817,0.642489338929134,1.93154273373537,0.543088145859163,8.3759307235334,3A,CA
Canada,Canada,1984,BiocapPerCap,0.0495544370421131,0,2.24737121834204,4.79825359664322,11.9956502852505,0.539264379937881,19.6300939172157,3A,CA
Canada,Canada,1984,EFConsPerCap,0.0495544370421131,4.41034083402446,0.910838873917692,0.5688619861582,2.08644587960444,0.5254062064281,8.551448217175,3A,CA
Canada,Canada,1985,BiocapPerCap,0.0563857110812019,0,2.5397784985278,4.72061460520225,11.8329093061704,0.525764008694107,19.6754521296757,3A,CA
Canada,Canada,1985,EFConsPerCap,0.0563857110812019,4.50216631436759,1.41336905475378,0.590846050575583,2.06316384857535,0.509626766761324,9.13555774611483,3A,CA
Canada,Canada,1986,BiocapPerCap,0.0652310106480383,0,2.9152321859095,4.64445098205096,12.0897166403822,0.512529263289125,20.2271600822798,3A,CA
Canada,Canada,1986,EFConsPerCap,0.0652310106480383,4.58445298931972,1.68823343119004,0.585472494170434,2.16934007027388,0.504155590427212,9.59688558602933,3A,CA
Canada,Canada,1987,BiocapPerCap,0.0611199236988781,0,2.69131267341935,4.57629601791952,11.9418809587262,0.508182842284149,19.7787924160481,3A,CA
Canada,Canada,1987,EFConsPerCap,0.0611199236988781,4.58421899441479,1.14917712072781,0.619472298547934,2.30543562531889,0.513155220093928,9.23257918280223,3A,CA
Canada,Canada,1988,BiocapPerCap,0.044341899841919,0,1.92299621000731,4.50350175692854,11.7949109200946,0.503223462544101,18.7689742494165,3A,CA
Canada,Canada,1988,EFConsPerCap,0.044341899841919,4.97705347353133,0.658551856210501,0.519965484530277,2.23140136279485,0.502594123555417,8.9339082004643,3A,CA
Canada,Canada,1989,BiocapPerCap,0.0542622760254999,0,2.31807148894479,4.43589326042863,11.6425976198603,0.498746141878391,18.9495707871376,3A,CA
Canada,Canada,1989,EFConsPerCap,0.0542622760254999,5.19900889618069,1.43352876440421,0.503132967001986,2.24228370956985,0.501638204106955,9.93385481728919,3A,CA
Canada,Canada,1990,BiocapPerCap,0.0622334095822948,0,2.62047662384765,4.35295210750636,11.4769313964525,0.492440466246064,19.0050340036348,3A,CA
Canada,Canada,1990,EFConsPerCap,0.0622334095822948,4.74820657531659,1.54690538718352,0.479775851270502,1.54393943218748,0.477608616828849,8.85866927236923,3A,CA
Canada,Canada,1991,BiocapPerCap,0.0616965490736643,0,2.56261001087622,4.30195872846583,11.3241174298097,0.489684731960877,18.7400674501863,3A,CA
Canada,Canada,1991,EFConsPerCap,0.0616965490736643,4.4748640385611,1.25186608045258,0.429176091526041,1.39827086446697,0.495848738192505,8.11172236227287,3A,CA
Canada,Canada,1992,BiocapPerCap,0.0562584734045938,0,2.30688077811395,4.29189794677403,11.3491287094513,0.487860850843272,18.4920267585871,3A,CA
Canada,Canada,1992,EFConsPerCap,0.0562584734045938,4.58576633991106,1.04184739485804,0.330162690410206,1.58561229001776,0.458694383384081,8.05834157198574,3A,CA
Canada,Canada,1993,BiocapPerCap,0.0623274207019515,0,2.52448907215353,4.2330379172224,11.2272135219941,0.480516528705824,18.5275844607778,3A,CA
Canada,Canada,1993,EFConsPerCap,0.0623274207019515,4.55014733771817,1.34472861931797,0.24894104150758,1.54945309481878,0.476372044316347,8.23196955838079,3A,CA
Canada,Canada,1994,BiocapPerCap,0.0646838933754353,0,2.58920151577874,4.18336589040574,11.1222941559782,0.474231949888725,18.4337774054268,3A,CA
Canada,Canada,1994,EFConsPerCap,0.0646838933754353,4.57494702463583,1.10444174739065,0.22787172053406,1.49216259920473,0.492263234900305,7.95637022004101,3A,CA
Canada,Canada,1995,BiocapPerCap,0.0644573876719651,0,2.55098092102221,4.13502974535379,11.0133424714425,0.468113943432162,18.2319244689226,3A,CA
Canada,Canada,1995,EFConsPerCap,0.0644573876719651,4.59079079249792,1.27585035681676,0.177320040339274,1.68432602665411,0.461931164364809,8.25467576834484,3A,CA
Canada,Canada,1996,BiocapPerCap,0.0695434835420828,0,2.72251478119744,4.08882626136238,10.9001173777537,0.46220419947836,18.243206103334,3A,CA
Canada,Canada,1996,EFConsPerCap,0.0695434835420828,4.68215533455075,1.47630781708821,0.199594779792597,1.75547729056755,0.412464677796306,8.5955433833375,3A,CA
Canada,Canada,1997,BiocapPerCap,0.0632949771071112,0,2.45273343604346,4.04900963701318,10.7849058836029,0.458425410948783,17.8083693447155,3A,CA
Canada,Canada,1997,EFConsPerCap,0.0632949771071112,4.92361489185255,1.17195844044629,0.228521088123565,1.68202536555794,0.404445255658081,8.47386001874554,3A,CA
Canada,Canada,1998,BiocapPerCap,0.0687019017953186,0,2.63597000309625,4.0147611722212,10.68569073642,0.455263835657467,17.8603876491902,3A,CA
Canada,Canada,1998,EFConsPerCap,0.0687019017953186,5.06142011941235,1.28448039308048,0.215660169748431,1.37174477377842,0.382150608203766,8.38415796601877,3A,CA
Canada,Canada,1999,BiocapPerCap,0.0737187046712396,0,2.80070160628192,3.98244137263071,10.5615748393069,0.452309094138675,17.8707456170295,3A,CA
Canada,Canada,1999,EFConsPerCap,0.0737187046712396,4.99357497031287,1.56965692136206,0.228058698169571,1.61398846953717,0.395231698899424,8.87422946295234,3A,CA
Canada,Canada,2000,BiocapPerCap,0.0712641385604239,0,2.68063322630808,3.95142687015707,10.4499509089061,0.449491307564406,17.602766451496,3A,CA
Canada,Canada,2000,EFConsPerCap,0.0712641385604239,5.22517067677091,1.31558938930671,0.189717175783492,1.75710669981485,0.40274761077238,8.96159569100876,3A,CA
Canada,Canada,2001,BiocapPerCap,0.0578601786525562,0,2.1547858810289,3.91587688192457,10.3447757451192,0.446068346563383,16.9193670332886,3A,CA
Canada,Canada,2001,EFConsPerCap,0.0578601786525562,5.31054215336667,0.880134997147614,0.215805730468294,1.47588737128263,0.382457417728684,8.32268784864645,3A,CA
Canada,Canada,2002,BiocapPerCap,0.0493152055693866,0,1.79401510833971,3.88044729104628,10.2918518026296,0.462070069297099,16.4776994768821,3A,CA
Canada,Canada,2002,EFConsPerCap,0.0493152055693866,5.33992222404682,0.955104537933458,0.190918711009935,1.50531279751141,0.357632611843959,8.39820608791497,3A,CA
Canada,Canada,2003,BiocapPerCap,0.0683219324407427,0,2.42674605103063,3.82633307397769,10.1637983825914,0.460680754435314,16.9458801944758,3A,CA
Canada,Canada,2003,EFConsPerCap,0.0683219324407427,5.72079696606168,1.53123563874683,0.188088885843705,1.12355930940459,0.462025858997776,9.09402859149532,3A,CA
Canada,Canada,2004,BiocapPerCap,0.0693149732592973,0,2.40228254992872,3.77909102208889,10.0027718624849,0.459984943611702,16.7134453513735,3A,CA
Canada,Canada,2004,EFConsPerCap,0.0693149732592973,5.69862893468358,1.33497815895105,0.203472437332555,1.66987324052899,0.365694266579982,9.34196201133545,3A,CA
Canada,Canada,2005,BiocapPerCap,0.0755905862679014,0,2.55426492356615,3.72611807234471,9.87771186731145,0.458459197444753,16.692144646935,3A,CA
Canada,Canada,2005,EFConsPerCap,0.0755905862679014,5.87410188063774,1.38644455993665,0.179633725249824,1.64842511066744,0.343884381498409,9.50808024425796,3A,CA
Canada,Canada,2006,BiocapPerCap,0.0743046669926978,0,2.44600015109717,3.67389427704892,9.77424468578489,0.442783911466462,16.4112276923901,3A,CA
Canada,Canada,2006,EFConsPerCap,0.0743046669926978,5.91049158144808,1.00346579591486,0.171937883693758,1.27703151032024,0.351768021433117,8.78899945980275,3A,CA
Canada,Canada,2007,BiocapPerCap,0.0739019691306212,0,2.3903657589861,3.62241734013539,9.65035747525732,0.430549757896873,16.1675923014063,3A,CA
Canada,Canada,2007,EFConsPerCap,0.0739019691306212,5.96627314408443,0.883114188083902,0.158947930388047,1.14822736109335,0.349703301725173,8.58016789450553,3A,CA
Canada,Canada,2008,BiocapPerCap,0.0848642958851618,0,2.69637439310466,3.58515375349261,9.50730762291753,0.420152683041175,16.2938527484411,3A,CA
Canada,Canada,2008,EFConsPerCap,0.0848642958851618,5.67972423605267,1.29637981446996,0.144380233155121,0.960482436358024,0.309204467715012,8.47503548363595,3A,CA
Canada,Canada,2009,BiocapPerCap,0.0797866353655646,0,2.49036081211447,3.54115794344646,9.37178296525334,0.409101911606247,15.8921902677861,3A,CA
Canada,Canada,2009,EFConsPerCap,0.0797866353655646,5.4758850357343,1.04587012966208,0.148924685560311,0.851650697013079,0.333449594393149,7.93556677772849,3A,CA
Canada,Canada,2010,BiocapPerCap,0.0784220827748928,0,2.40538357459036,3.49059962701446,9.25509659269347,0.397450388533331,15.6269522656065,3A,CA
Canada,Canada,2010,EFConsPerCap,0.0784220827748928,5.70758159982003,0.845382318198352,0.129423400649626,1.23714322239794,0.311011901006526,8.30896452484737,3A,CA
Canada,Canada,2011,BiocapPerCap,0.0797338506998025,0,2.40406466632132,3.44545766441889,9.11389635257829,0.38654636108075,15.4296988950991,3A,CA
Canada,Canada,2011,EFConsPerCap,0.0797338506998025,5.67853466210244,0.925053463675246,0.140754101005886,1.23236655277195,0.35220750726958,8.40865013752491,3A,CA
Canada,Canada,2012,BiocapPerCap,0.0828869511891829,0,2.51026238395676,3.39411247845103,8.95107090210417,0.375079700295915,15.3134124159971,3A,CA
Canada,Canada,2012,EFConsPerCap,0.0828869511891829,5.38305228830786,0.995006165697257,0.123850161934673,1.27818543163642,0.377999909020314,8.24098090778571,3A,CA
Canada,Canada,2013,BiocapPerCap,0.099800809817707,0,3.03634515503876,3.3598649940149,8.84625256017841,0.365646387819294,15.7079099068691,3A,CA
Canada,Canada,2013,EFConsPerCap,0.099800809817707,5.43644319101866,1.49510097184162,0.131442389305798,1.21155964404458,0.356926349815521,8.73127335584389,3A,CA
Canada,Canada,2014,BiocapPerCap,0.0824882868814739,0,2.52128413029072,3.33083159579049,8.74324846482962,0.356886901220725,15.034739379013,3A,CA
Canada,Canada,2014,EFConsPerCap,0.0824882868814739,5.3167820684869,0.697631121733979,0.13642474269893,1.1985852727115,0.314529836170271,7.74644132868305,3A,CA
Canada,Canada,2015,BiocapPerCap,0.0850869254903781,0,2.6129658057221,3.30291866896478,8.62971135645267,0.348343208288676,14.9790259649186,3A,CA
Canada,Canada,2015,EFConsPerCap,0.0850869254903781,5.1850625802171,0.802086393629104,0.122046548216249,1.26046738645709,0.322250855823207,7.77700068983313,3A,CA
Canada,Canada,2016,BiocapPerCap,0.0899988618372605,0,2.77672525511154,3.27789205634527,8.52699588937305,0.340138630035903,15.011750692703,3A,CA
Canada,Canada,2016,EFConsPerCap,0.0899988618372605,5.33793110151173,1.06797531225979,0.143180800358895,1.25335876472905,0.300921586011463,8.19336642670819,3A,CA
Canada,Canada,2017,BiocapPerCap,0.0890147572439282,0,2.70531260638788,3.25437503460568,8.42476201905061,0.339787127789653,14.8132515450778,3A,CA
Canada,Canada,2017,EFConsPerCap,0.0890147572439282,5.23618903428503,0.917992250880084,0.1444685364311,1.35706149868541,0.294625258535489,8.03935133606104,3A,CA
Canada,Canada,2018,BiocapPerCap,0.0904776127663071,0,2.75137036019306,3.22803473338729,8.33169749146138,0.335031896072699,14.7366120938807,3A,CA
Canada,Canada,2018,EFConsPerCap,0.0904776127663071,5.29034866968159,0.893169190417726,0.146312491536123,1.3560737849399,0.288667957012874,8.06504970635452,3A,CA
